id,target
4355,7.618652
4356,7.276542
4369,7.64908
4370,7.362076
4372,7.872838
4374,7.545388
4375,6.971038
4376,7.822754
4379,7.43031
4381,7.124352
4382,7.572138
4384,7.494488
4386,7.116677
4389,7.341234
4390,7.620986
4391,6.936945
4392,7.113326
4395,7.059165
4397,7.408624
4403,7.670118
4405,7.523512
4406,7.190468
4408,8.029842
4410,7.351112
4415,7.683353
4426,7.368379
4427,7.770165
4430,7.522706
4431,7.433694
4433,7.560501
4435,7.367964
4438,7.322914
4444,7.308439
4447,7.343409
4449,6.926346
4450,7.877834
4452,7.711643
4457,6.982608
4460,7.311064
4462,7.288476
4464,7.175092
4468,7.863326
4469,7.274604
4471,7.335822
4475,7.260544
4476,7.84054
4477,7.288
4478,7.522834
4479,7.79392
4480,6.902044
4483,7.343571
4485,7.143336
4486,7.635278
4487,7.283524
4491,7.85394
4492,7.51701
4496,6.905592
4497,7.355799
4498,7.321135
4500,7.519254
4503,7.829454
4504,7.584208
4513,7.66248
4516,7.460481
4519,6.94573
4520,7.311828
4523,7.345031
4526,7.374357
4528,7.688069
4529,7.355116
4530,7.81725
4534,7.384926
4536,7.695253
4539,7.480126
4541,7.099299
4542,7.60411
4544,7.483319
4546,7.720663
4547,7.44811
4548,7.746938
4551,7.201003
4563,7.047239
4569,7.852604
4570,7.007848
4573,7.795426
4576,7.634874
4579,7.613642
4586,7.281916
4589,7.148612
4590,7.483328
4593,7.711088
4595,7.333764
4596,7.452612
4597,7.454961
4599,7.488262
4604,7.379308
4606,7.203
4608,7.43226
4612,7.040462
4614,6.912318
4616,7.504851
4619,6.990976
4622,7.230076
4623,7.313638
4626,7.37219
4628,7.774846
4629,7.629736
4630,7.570716
4631,7.389006
4634,7.245303
4635,7.239259
4636,7.352066
4637,7.595528
4638,7.421064
4639,7.568908
4641,7.15013
4646,7.732473
4648,7.476346
4649,6.968376
4655,7.445792
4657,7.36272
4660,7.657872
4663,7.513936
4664,7.853163
4666,7.240052
4669,7.466001
4670,7.642898
4671,7.38386
4672,6.536343
4674,7.801942
4677,7.697629
4679,7.461992
4681,7.392118
4682,6.750813
4683,7.535702
4684,7.185934
4685,7.333085
4688,7.861967
4690,7.466716
4691,7.025506
4692,6.880572
4695,7.593592
4696,7.578116
4698,7.394572
4699,7.24167
4702,7.503849
4703,7.468671
4704,7.2489
4706,7.584079
4709,7.015751
4711,7.360147
4712,7.488164
4717,7.009157
4718,7.691804
4720,7.431152
4721,7.536452
4724,7.446656
4725,7.61135
4726,6.978823
4728,7.040878
4731,7.624288
4735,7.143374
4738,7.281422
4741,7.540312
4744,7.268942
4746,7.642419
4747,7.308896
4748,7.166784
4750,7.248691
4752,6.977601
4753,6.9769
4755,7.314048
4757,7.62138
4764,7.454834
4767,7.520328
4770,7.276572
4772,7.154292
4774,7.636766
4777,7.659698
4780,6.996273
4783,7.490484
4784,7.105386
4786,7.337251
4787,7.532862
4790,7.360951
4791,7.546636
4802,8.136572
4804,7.777051
4806,7.616752
4807,7.758958
4808,7.937717
4813,7.656808
4815,7.143298
4817,7.883592
4825,7.105931
4826,7.45456
4828,7.407506
4829,7.520253
4830,7.654818
4833,7.426157
4840,7.911842
4842,7.403955
4843,8.137086
4847,7.467842
4850,7.502186
4852,8.184706
4853,6.898826
4854,7.147989
4856,7.520703
4858,7.926309
4859,7.014616
4862,7.513142
4863,7.436754
4864,7.470857
4865,7.418644
4869,7.424748
4872,7.535256
4874,7.647346
4876,7.404328
4878,7.145041
4882,7.358433
4883,7.487479
4886,7.604092
4892,7.33786
4893,7.86108
4903,7.353054
4904,8.008858
4905,7.131512
4909,7.60362
4911,7.85012
4912,7.257241
4913,7.549861
4914,7.236236
4915,7.992174
4918,7.288957
4921,7.444896
4927,7.982814
4928,7.316252
4930,7.42782
4935,7.517636
4939,7.312864
4943,7.927384
4948,7.632288
4949,7.11804
4953,7.602171
4956,7.338762
4959,7.892322
4960,7.625015
4961,7.485136
4963,7.328005
4964,7.639601
4965,7.267946
4967,7.516026
4968,7.094216
4969,7.729592
4970,7.108524
4976,7.481004
4977,7.713656
4983,7.625898
4984,7.592848
4985,7.245254
4990,7.202635
4991,7.525152
4992,7.336226
4995,7.641302
4996,8.039179
5001,6.452158
5004,7.642542
5005,7.166782
5006,7.799788
5009,7.32708
5010,7.41792
5012,7.500783
5013,7.362476
5016,7.344848
5018,7.48136
5021,7.318988
5022,7.283756
5023,7.236517
5026,7.739506
5028,7.839847
5029,8.03964
5031,6.56493
5032,7.051004
5035,7.350538
5038,7.387832
5039,7.571584
5043,7.827381
5045,7.353687
5048,7.608291
5053,7.689996
5054,6.897442
5062,7.322482
5064,7.913473
5065,7.54307
5067,7.156024
5068,7.626131
5069,7.559198
5074,7.636585
5075,7.669974
5081,7.313007
5086,7.4119
5087,7.672429
5093,7.344381
5094,7.503804
5096,7.308553
5097,7.488222
5099,7.482651
5101,7.376563
5102,7.147512
5103,7.638128
5104,7.37476
5108,7.613144
5110,7.320646
5111,7.684619
5112,7.660626
5115,8.066576
5117,7.802186
5118,7.097958
5120,7.289481
5124,7.536006
5125,7.54763
5128,7.498492
5129,7.184142
5130,7.756438
5135,7.335132
5136,7.506266
5142,7.964106
5146,7.54473
5147,7.94838
5148,7.014484
5149,7.607153
5152,7.317416
5153,7.566918
5160,7.68121
5161,7.722254
5162,7.124064
5165,6.900056
5167,7.602494
5168,7.23093
5171,7.41644
5173,7.452118
5178,7.480868
5186,7.175086
5188,7.150634
5190,7.61718
5191,7.554656
5192,7.187838
5196,7.345472
5200,7.759461
5203,7.854588
5210,7.335491
5212,7.379507
5218,7.454458
5219,7.810389
5221,7.243282
5224,7.69326
5227,7.113762
5230,7.408152
5236,6.819041
5239,7.888158
5240,7.77232
5241,7.379877
5243,8.044075
5247,7.62407
5248,7.333148
5255,7.485116
5258,7.380217
5259,7.557467
5260,7.761741
5261,7.568313
5263,7.495333
5264,7.709853
5272,7.471598
5273,6.961914
5275,7.740579
5276,7.082349
5284,7.408344
5285,7.488157
5290,7.321532
5291,8.20637
5292,7.295389
5293,7.376292
5295,7.309214
5296,7.30074
5297,7.242183
5298,7.934707
5302,7.258754
5307,7.261588
5308,7.678558
5310,7.198396
5311,7.310476
5315,7.658386
5316,7.158682
5317,7.2344
5318,7.148326
5320,7.195817
5321,7.347349
5323,7.480549
5324,7.727786
5325,7.70418
5326,7.032241
5329,7.136804
5332,7.804925
5334,7.49315
5336,7.274078
5342,7.227899
5348,7.058548
5352,7.456898
5354,7.800022
5359,7.327756
5360,7.247086
5361,7.410676
5364,7.073056
5367,7.19047
5370,7.403536
5371,8.36256
5384,7.228292
5386,7.487026
5387,7.815137
5389,7.544592
5391,7.724488
5395,8.076273
5399,7.454174
5400,7.580278
5401,7.955472
5402,6.710942
5403,7.385244
5405,7.420582
5408,7.967395
5412,7.682954
5423,7.611098
5424,7.358411
5425,7.450902
5427,7.524482
5429,7.975326
5449,7.153336
5451,7.318727
5454,7.468918
5455,7.414883
5456,7.73794
5459,7.589697
5460,7.965488
5462,7.382204
5469,7.294281
5470,7.523159
5471,7.381752
5477,7.1505
5478,7.62593
5488,7.261933
5489,7.53184
5490,8.336499
5494,7.804695
5495,7.72494
5496,7.632002
5497,7.565738
5498,7.694962
5500,7.525782
5501,7.46091
5505,7.239392
5509,7.127959
5513,7.181821
5516,7.28529
5517,6.956986
5518,6.945288
5522,7.471128
5523,7.80516
5525,7.203392
5527,8.203424
5529,7.485659
5534,7.503769
5535,7.539585
5537,7.412884
5539,7.509816
5541,7.831764
5542,6.898702
5544,7.003792
5551,7.101658
5554,7.60312
5556,7.490601
5557,7.243223
5558,7.256814
5564,7.543477
5565,7.355912
5573,7.791161
5574,7.167919
5575,7.99957
5577,7.35951
5578,7.508332
5580,7.961914
5584,7.286776
5589,7.373993
5591,7.657354
5593,7.557065
5596,7.806387
5598,8.019987
5601,7.316584
5604,7.62754
5605,7.821932
5608,7.41649
5609,7.764348
5610,7.580549
5612,7.458749
5613,7.608838
5617,7.348844
5618,7.380206
5620,7.724397
5622,7.784186
5623,7.058224
5624,7.01495
5625,7.63215
5627,8.151164
5628,7.234552
5631,6.636599
5633,7.199968
5637,7.394239
5638,7.989347
5646,7.31318
5651,7.061268
5653,7.167048
5654,7.773758
5655,7.078684
5660,7.235626
5667,7.31119
5668,7.277402
5671,7.523662
5676,7.246058
5678,7.658572
5679,7.359476
5685,7.433923
5686,7.349517
5687,7.721934
5688,7.493916
5689,7.205162
5690,7.992048
5692,7.754427
5694,7.479702
5696,7.37411
5698,7.997104
5699,7.380426
5702,7.487731
5706,7.588624
5707,7.820868
5709,7.152995
5711,7.602488
5712,7.322066
5716,7.528976
5719,7.630182
5720,7.354652
5722,7.61132
5724,7.74331
5726,7.77778
5727,7.379935
5729,7.443495
5731,7.806793
5732,7.017989
5736,7.233706
5737,7.233863
5738,7.562271
5739,6.97558
5745,7.093374
5746,7.14334
5747,7.673937
5754,7.839222
5760,7.60639
5766,7.438721
5767,7.202721
5772,7.605076
5773,7.53623
5774,7.479962
5779,7.710151
5786,7.050626
5787,6.7495
5789,7.611808
5797,7.279587
5799,7.609884
5801,7.718038
5805,7.583629
5808,7.565189
5812,6.833487
5813,7.336345
5814,7.377714
5816,7.294856
5817,7.700828
5818,7.227498
5820,7.682074
5822,7.370062
5824,7.34853
5829,7.492665
5831,7.273424
5832,7.172402
5834,7.309834
5842,7.327833
5843,7.260627
5850,7.36935
5854,7.048051
5855,7.75927
5857,7.774298
5859,7.349322
5861,7.768792
5865,7.073118
5868,7.798696
5871,7.183434
5874,7.297915
5875,7.501531
5876,7.826053
5878,7.834586
5884,7.30424
5885,7.981567
5891,7.237762
5899,7.516733
5900,7.20232
5901,7.640401
5903,7.297838
5904,7.463833
5905,7.87409
5914,8.155363
5918,7.39226
5921,7.51712
5922,7.49446
5927,7.277794
5929,7.255828
5930,7.720252
5934,6.703848
5936,7.411785
5937,7.874128
5945,7.270255
5954,7.694424
5956,7.7278
5957,6.998194
5958,7.296544
5959,7.987241
5961,7.477692
5962,7.54566
5963,7.982048
5964,7.711768
5965,7.655399
5968,7.20067
5969,7.394589
5971,7.237007
5972,7.701388
5977,7.271152
5980,7.366866
5984,7.557749
5985,7.615463
5986,7.57766
5987,7.060821
5989,7.913974
5992,7.186994
5993,7.648015
5994,7.939698
5999,7.285772
6000,7.536404
6006,7.397566
6007,7.702072
6008,7.607725
6012,7.738606
6014,7.541868
6015,7.003702
6016,7.558504
6018,7.583546
6019,7.423417
6020,7.490276
6021,7.735946
6022,7.063472
6024,7.428661
6025,7.57851
6028,7.549273
6029,7.421438
6040,7.698836
6042,7.723808
6043,7.464192
6045,7.79097
6048,7.180155
6050,7.387544
6052,7.38699
6057,7.771858
6059,7.00483
6060,6.935678
6062,7.600316
6063,8.108978
6067,7.726026
6069,7.533954
6074,7.625124
6077,7.649972
6078,7.832486
6079,7.194526
6081,7.797231
6082,7.386656
6084,7.267967
6085,6.878503
6087,7.856066
6089,7.510562
6093,7.753731
6095,7.552688
6097,7.478291
6102,7.338652
6103,7.289108
6104,7.370918
6107,7.53585
6108,7.838536
6109,7.715468
6114,7.3894
6115,7.490068
6117,7.104378
6118,7.11965
6125,7.3264
6130,7.090252
6138,7.288916
6139,7.323621
6142,7.766238
6143,7.547208
6151,8.234231
6152,7.676735
6155,7.585664
6156,7.34482
6157,7.413365
6159,7.406342
6163,7.716082
6165,7.172276
6166,7.758672
6170,7.436042
6176,7.65697
6177,7.904988
6178,7.380274
6179,7.218876
6181,7.357674
6182,7.292527
6184,7.636798
6187,7.196792
6189,7.253422
6190,7.899072
6191,7.398745
6195,7.223864
6196,7.161442
6200,7.2463
6201,7.134845
6203,7.362944
6204,7.692848
6205,7.043912
6207,7.741752
6208,7.450038
6211,7.494454
6212,7.56314
6215,7.70663
6217,7.332763
6218,7.338538
6219,7.285762
6221,7.346319
6223,7.627488
6225,7.022901
6227,7.682302
6229,7.827332
6231,7.508481
6232,7.386276
6233,7.348387
6235,7.405285
6236,7.019428
6237,7.79348
6238,7.204526
6240,7.43391
6242,7.475636
6245,7.192994
6247,7.410464
6249,7.446751
6251,7.564739
6255,6.905973
6256,7.69426
6257,7.161768
6259,7.441107
6260,7.53442
6265,7.513382
6266,7.341206
6267,7.885595
6269,7.609346
6273,7.347062
6279,7.347434
6280,7.460885
6282,7.083384
6283,7.038495
6288,7.516665
6290,6.975128
6291,7.048754
6292,7.356334
6303,7.357823
6304,7.50182
6305,7.154104
6307,7.495804
6309,7.616261
6310,7.422865
6313,7.376877
6315,7.830055
6316,7.183605
6321,7.733675
6324,6.663782
6326,7.72392
6329,7.107344
6331,7.703854
6332,7.641019
6334,7.201876
6335,7.549548
6336,7.528794
6339,7.680586
6348,7.105668
6352,7.26917
6353,7.542891
6354,7.799473
6356,7.520487
6357,7.9205
6359,7.217638
6363,7.517612
6364,6.974022
6365,7.412866
6368,7.470606
6369,7.330253
6373,7.875681
6375,6.884234
6376,7.880625
6383,7.456784
6385,6.80419
6390,7.061909
6395,7.535977
6399,7.216472
6400,7.815178
6401,7.12992
6404,8.265188
6406,7.227932
6407,7.466806
6409,7.324364
6412,7.368181
6414,7.424002
6415,7.238456
6418,7.448082
6422,7.021518
6426,7.651461
6428,6.863812
6430,7.299275
6434,7.218752
6435,7.010356
6436,7.623278
6437,7.82474
6451,7.676428
6456,7.418636
6460,7.629154
6461,7.498862
6467,7.156033
6469,7.80846
6473,7.356765
6477,7.09802
6482,7.307466
6486,6.871164
6487,6.968044
6488,7.860589
6490,7.653462
6492,7.176153
6493,7.810822
6502,7.832914
6505,7.481464
6509,7.619138
6511,7.840046
6516,7.488116
6519,7.3333
6520,7.287688
6523,7.111668
6524,7.853216
6525,6.950533
6527,7.398314
6532,7.252128
6533,7.546034
6534,6.945818
6536,7.799814
6538,7.597728
6545,8.164487
6546,7.469805
6547,7.359692
6548,7.548439
6549,7.965482
6550,6.89179
6551,7.73621
6552,7.343088
6555,7.735666
6556,7.732798
6557,7.860288
6560,7.276882
6563,7.788423
6565,7.690968
6566,7.194628
6567,7.375098
6568,7.688768
6575,7.267902
6578,7.093336
6583,7.499826
6586,7.359098
6587,7.62539
6590,7.600148
6598,7.43289
6600,7.714166
6601,7.304583
6602,7.786786
6605,7.436655
6606,7.861972
6609,7.859444
6611,7.309828
6612,7.529974
6613,7.322015
6617,7.366142
6619,7.28033
6621,7.97435
6625,7.60508
6626,7.427724
6629,7.779573
6632,7.494549
6633,8.009258
6635,7.05935
6637,7.275162
6638,7.479676
6639,7.488897
6642,7.556212
6647,7.133554
6648,7.8611
6649,7.70759
6653,7.442068
6654,7.58854
6656,7.75133
6657,7.222934
6658,7.430737
6659,7.78823
6660,7.097476
6661,7.209665
6663,7.531829
6664,7.392145
6667,7.524687
6670,7.534314
6673,7.300542
6674,7.022134
6675,6.88835
6678,7.68013
6681,7.667496
6684,7.218212
6688,7.284468
6690,8.086379
6692,7.85344
6693,7.700573
6700,7.932038
6701,7.985508
6703,7.327847
6704,7.314376
6713,6.660519
6715,7.33932
6716,7.490052
6718,7.149478
6720,7.695704
6722,7.521252
6725,7.322244
6726,7.279938
6727,7.289575
6729,7.61352
6731,7.427236
6733,7.732384
6740,7.661278
6742,7.182786
6745,7.565738
6749,7.718734
6755,7.256054
6757,7.232795
6767,7.3505
6769,7.419885
6770,7.772401
6771,7.29846
6776,7.388196
6777,7.16308
6780,7.605062
6782,7.514422
6786,8.334366
6791,7.491032
6795,6.625834
6802,7.445534
6804,7.695978
6817,7.497362
6818,7.861634
6819,7.610283
6820,7.708142
6821,7.647265
6822,7.450346
6825,7.28151
6826,7.063033
6827,7.584127
6828,7.366292
6831,7.150584
6832,7.206438
6833,7.372012
6840,7.674424
6841,7.64592
6846,7.777416
6849,7.501289
6852,7.613356
6853,7.540398
6857,7.828161
6858,7.364716
6863,7.528089
6864,7.482333
6870,7.916965
6871,7.352246
6877,7.02301
6878,7.973189
6880,7.21556
6887,7.224932
6888,7.868856
6889,7.078107
6890,7.123213
6891,7.572346
6896,7.197259
6897,7.431556
6906,7.372462
6912,7.419818
6914,6.924976
6915,7.089326
6916,7.743901
6917,7.780836
6926,7.39827
6929,7.362633
6933,7.371938
6936,8.018963
6940,6.600138
6941,6.822392
6946,7.819402
6948,7.427556
6950,7.086145
6951,7.217432
6952,7.53528
6953,6.722805
6954,7.518103
6958,7.297652
6959,7.540714
6961,7.663695
6962,7.372459
6963,7.641318
6964,7.600556
6968,7.408689
6972,7.358043
6980,7.571876
6981,7.231994
6989,7.045576
6993,7.169588
6995,7.787494
6996,7.139702
6998,7.549072
7000,7.183194
7002,7.260727
7007,7.602974
7008,6.932936
7010,7.578956
7012,7.527657
7014,7.536697
7017,7.460746
7019,7.507831
7020,7.573814
7022,7.720025
7025,7.659431
7028,7.591444
7030,7.523168
7033,7.628781
7040,7.606484
7042,7.471016
7043,7.660774
7044,7.508064
7049,7.63768
7050,7.311444
7054,7.187037
7056,7.452542
7057,7.224963
7058,7.436022
7059,7.589458
7061,7.273686
7062,7.375709
7068,7.354662
7069,7.321101
7073,7.276516
7074,7.357722
7078,7.448358
7087,7.284086
7088,8.04026
7090,7.289776
7091,7.381088
7092,6.644398
7096,7.170813
7099,7.54098
7105,7.826402
7107,7.499112
7110,7.449156
7111,7.352293
7113,7.54247
7116,7.356132
7123,7.398083
7124,7.700304
7128,7.424467
7131,6.970752
7139,7.421637
7140,7.914046
7141,7.93443
7142,7.46263
7144,7.044538
7146,7.087318
7147,7.825374
7152,7.655151
7153,7.362528
7155,7.300884
7157,7.430872
7160,7.426122
7161,7.084128
7164,7.448905
7168,7.448651
7174,7.456675
7176,7.20801
7179,7.677572
7181,7.331586
7182,8.05552
7183,7.857953
7184,7.543331
7188,7.542848
7191,7.07982
7195,7.48774
7196,7.231428
7198,7.137106
7203,7.297232
7212,7.289841
7213,7.036585
7218,7.880376
7219,7.160216
7222,7.872731
7223,6.987744
7224,7.48433
7225,7.654718
7226,7.33825
7227,7.632002
7231,7.122256
7232,7.266972
7236,7.389958
7237,7.294898
7238,7.485214
7239,7.614785
7243,7.672138
7247,7.563289
7249,7.514656
7251,7.25102
7256,8.184036
7257,7.099638
7258,7.856514
7261,7.409512
7262,7.53437
7263,7.325352
7268,7.343764
7270,7.457358
7276,7.743377
7277,7.446124
7282,7.36411
7283,7.165917
7285,7.961984
7291,7.618327
7292,7.121036
7294,7.419316
7295,7.541983
7296,7.662012
7299,7.26584
7300,7.483244
7301,7.214896
7302,7.32236
7303,7.363894
7305,7.746709
7306,7.52423
7309,7.215766
7310,7.676099
7313,7.607307
7314,7.88209
7316,7.265608
7317,7.331814
7321,7.27793
7322,7.26136
7323,7.162775
7324,7.817389
7327,7.679395
7337,7.611006
7340,8.047724
7341,7.413312
7342,7.920632
7343,7.335686
7346,7.741614
7347,7.483862
7353,7.695049
7354,7.49905
7358,7.121674
7359,7.230768
7361,7.463608
7362,6.773826
7363,7.458602
7364,7.196192
7366,7.6386
7370,7.289866
7372,7.757439
7373,7.209758
7377,7.273651
7378,7.235304
7379,7.304608
7381,7.497174
7389,7.25475
7390,7.181882
7393,7.50091
7394,7.085128
7396,7.766204
7405,8.011554
7408,7.628935
7413,7.34424
7415,7.274058
7416,7.464808
7425,7.344777
7426,7.410778
7427,7.590264
7429,7.645264
7432,7.776696
7433,7.504425
7434,7.564286
7439,7.666798
7441,7.296216
7443,7.731756
7444,7.235948
7446,7.44916
7449,7.87752
7452,7.371168
7457,7.519798
7460,7.51095
7461,7.706272
7463,7.503794
7468,7.004669
7470,7.410906
7473,7.648191
7474,7.25407
7475,7.657891
7477,6.928562
7481,7.145628
7483,7.410258
7484,7.867683
7493,6.920698
7494,7.734326
7495,7.455269
7496,7.598671
7497,7.419934
7498,7.47403
7501,7.522384
7502,7.325399
7503,7.02057
7506,7.385962
7509,7.159282
7510,7.508919
7512,7.741249
7513,7.612541
7516,7.359176
7517,7.836897
7518,8.026105
7519,7.519816
7523,7.514205
7524,7.193188
7534,7.876394
7535,7.324936
7536,7.446055
7538,6.86474
7539,6.954688
7542,7.217212
7543,7.148635
7545,7.561074
7546,7.06289
7556,7.59747
7558,7.345184
7560,7.622218
7564,7.486036
7569,7.71623
7576,7.694382
7577,7.546806
7583,7.742186
7585,7.686692
7587,7.706956
7592,7.046103
7596,7.35212
7598,7.271449
7604,6.942082
7605,8.047938
7607,7.16217
7609,7.773002
7612,7.351356
7613,7.166696
7615,7.38039
7616,7.241157
7620,7.685385
7621,7.899632
7622,7.720868
7625,8.12417
7627,8.224728
7628,7.249446
7629,7.596889
7630,7.669926
7633,7.254776
7634,7.306122
7635,7.133372
7643,7.894818
7644,7.299248
7648,7.016872
7649,7.317112
7650,7.745536
7652,7.256188
7653,7.432434
7654,7.388566
7655,7.744543
7658,7.124444
7660,7.182734
7661,7.517425
7666,7.052423
7671,7.218715
7672,7.17549
7675,7.34717
7676,7.638348
7678,7.682172
7679,7.278404
7683,7.278465
7684,7.209167
7685,7.586624
7686,7.244678
7690,7.674645
7691,7.491442
7694,7.265586
7697,7.466098
7700,7.707408
7708,7.190348
7710,7.300955
7715,7.092699
7716,7.362984
7718,7.184898
7723,7.365875
7726,7.619559
7727,7.391642
7729,7.59099
7730,7.241926
7731,7.340108
7732,7.841254
7733,7.5034
7736,7.857926
7739,7.529022
7740,6.74983
7743,7.539689
7744,7.840206
7752,7.251076
7754,7.327074
7755,6.945164
7757,7.338143
7758,7.323063
7759,7.156398
7762,7.818428
7764,7.574406
7770,7.72159
7773,7.493172
7775,7.544761
7781,8.025026
7786,7.783332
7789,7.3464
7790,7.229754
7792,7.537945
7793,7.571894
7796,7.393531
7797,7.784264
7807,7.075698
7810,7.383422
7816,7.317419
7820,7.332067
7823,7.150725
7824,7.428201
7826,7.629152
7827,7.250479
7831,7.430658
7834,7.495246
7835,7.777892
7837,7.507311
7840,7.303199
7844,7.31299
7845,7.69313
7848,7.545241
7849,7.097968
7851,7.378722
7858,7.715376
7861,7.410692
7864,7.16608
7867,7.541974
7869,7.624574
7874,7.761848
7875,7.196422
7876,7.388834
7878,8.038418
7880,7.761118
7882,7.606592
7884,7.2246
7890,7.735237
7893,7.480776
7895,7.218856
7896,6.725278
7897,6.81096
7902,7.864615
7903,7.541806
7904,7.434277
7906,7.26714
7907,7.27826
7912,7.58657
7913,7.345106
7916,7.525761
7919,7.947698
7921,7.307041
7923,8.017082
7924,7.837078
7925,7.508374
7927,7.493232
7931,7.2532
7932,7.335246
7934,7.664138
7935,7.193012
7938,7.537475
7939,7.862549
7940,7.515302
7945,7.704294
7950,7.161681
7951,7.719817
7952,7.601052
7953,7.5195
7958,7.377074
7959,7.721908
7960,7.081321
7962,7.171906
7963,7.54857
7966,6.977004
7967,7.55809
7968,7.405744
7970,7.418849
7974,7.515447
7975,7.59362
7976,7.185003
7977,7.281275
7980,7.515134
7981,7.340402
7987,7.332394
7992,7.437188
7993,7.650718
7995,7.315606
7996,7.315562
7997,7.122518
7999,7.235078
8000,7.378354
8003,6.973084
8004,7.543162
8005,7.606279
8008,7.762663
8009,7.712194
8015,7.891088
8016,7.122816
8017,7.53987
8018,6.876602
8019,7.541708
8020,7.395006
8022,7.043516
8023,7.051942
8033,6.981293
8034,6.92711
8036,7.500671
8038,7.478291
8039,7.559646
8043,7.562564
8053,7.152128
8060,7.695072
8063,7.537936
8065,8.073555
8066,7.003912
8070,7.315078
8073,7.86467
8076,7.586378
8080,7.605318
8081,7.766032
8083,7.60055
8086,7.416606
8089,7.450972
